|dates|Graham_Arizona_UnitedStates.BLS_EmployedPopulation.data|Graham_Arizona_UnitedStates.BLS_EmployedPopulation.missing|Graham_Arizona_UnitedStates.BLS_UnemployedPopulation.data|Graham_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|Graham_Arizona_UnitedStates.BLS_UnemploymentRate.data|Graham_Arizona_UnitedStates.BLS_UnemploymentRate.missing|Graham_Arizona_UnitedStates.BLS_LaborForcePopulation.data|Graham_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15561.0|0|910.0|0|5.524861878453039|0|16471.0|0
