|dates|Hamlin_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Hamlin_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Hamlin_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Hamlin_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Hamlin_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Hamlin_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3395.0|0|71.0|0|2.048470859780727|0|3466.0|0
