|dates|Steuben_Indiana_UnitedStates.BLS_EmployedPopulation.data|Steuben_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Steuben_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Steuben_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Steuben_Indiana_UnitedStates.BLS_UnemploymentRate.data|Steuben_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Steuben_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Steuben_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20072.0|0|650.0|0|3.136762860727729|0|20722.0|0
