|dates|Boulder_Colorado_UnitedStates.BLS_EmployedPopulation.data|Boulder_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Boulder_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Boulder_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Boulder_Colorado_UnitedStates.BLS_UnemploymentRate.data|Boulder_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Boulder_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Boulder_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|187446.0|0|9340.0|0|4.746272600693139|0|196786.0|0
