|dates|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.data|Clay_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Clay_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.data|Clay_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Clay_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|133938.0|0|9770.0|0|6.798508085840733|0|143708.0|0
