|dates|Edwards_Illinois_UnitedStates.JHU_ConfirmedCases.data|Edwards_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Edwards_Illinois_UnitedStates.NYT_ConfirmedCases.data|Edwards_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Edwards_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Edwards_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Edwards_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Edwards_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|841.0|0|0.0|100|13.0|0|0.0|100
