|dates|Onondaga_NewYork_UnitedStates.BLS_EmployedPopulation.data|Onondaga_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Onondaga_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Onondaga_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Onondaga_NewYork_UnitedStates.BLS_UnemploymentRate.data|Onondaga_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Onondaga_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Onondaga_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|204497.0|0|10538.0|0|4.900597577138606|0|215035.0|0
