|dates|Haskell_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Haskell_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Haskell_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Haskell_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Haskell_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Haskell_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Haskell_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Haskell_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-27|3952.5|0|233.0|0|5.566837892724884|0|4185.5|0
0|2020-03-28|3952.5|0|233.0|0|5.566837892724884|0|4185.5|0
0|2020-03-29|3952.5|0|233.0|0|5.566837892724884|0|4185.5|0
0|2020-03-30|3952.5|0|233.0|0|5.566837892724884|0|4185.5|0
0|2020-03-31|3952.5|0|233.0|0|5.566837892724884|0|4185.5|0
0|2020-04-01|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-02|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-03|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-04|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-05|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-06|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-07|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-08|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-09|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-10|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-11|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-12|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-13|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-14|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-15|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-16|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-17|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-18|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-19|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-20|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-21|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-22|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-23|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-24|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-25|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-26|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-27|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-28|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-29|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-04-30|3592.5|0|573.5|0|13.766202592414785|0|4166.0|0
0|2020-05-01|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-02|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-03|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-04|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-05|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-06|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-07|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-08|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-09|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-10|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-11|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-12|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-13|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-14|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-15|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-16|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-17|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-18|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-19|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-20|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-21|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-22|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-23|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-24|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-25|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-26|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-27|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-28|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-29|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-30|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-05-31|3899.0|0|442.0|0|10.181985717576595|0|4341.0|0
0|2020-06-01|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-02|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-03|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-04|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-05|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-06|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-07|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-08|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-09|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-10|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-11|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-12|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-13|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-14|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-15|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-16|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-17|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-18|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-19|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-20|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-21|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-22|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-23|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-24|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-25|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-26|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-27|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-28|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-29|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-06-30|3701.0|0|420.0|0|10.191701043436058|0|4121.0|0
0|2020-07-01|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-02|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-03|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-04|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-05|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-06|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-07|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-08|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-09|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-10|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-11|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-12|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-13|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-14|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-15|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-16|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-17|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-18|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-19|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-20|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-21|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-22|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-23|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-24|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-25|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-26|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-27|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-28|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-29|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-30|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-07-31|3720.0|0|392.0|0|9.53307392996109|0|4112.0|0
0|2020-08-01|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-02|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-03|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-04|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-05|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-06|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-07|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-08|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-09|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-10|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-11|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-12|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-13|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-14|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-15|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-16|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-17|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-18|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-19|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-20|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-21|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-22|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-23|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-24|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-25|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-26|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-27|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-28|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-29|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-30|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-08-31|4083.0|0|335.0|0|7.582616568583069|0|4418.0|0
0|2020-09-01|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-02|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-03|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-04|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-05|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-06|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-07|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-08|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-09|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-10|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-11|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-12|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-13|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-14|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-15|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-16|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-17|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-18|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-19|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-20|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-21|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-22|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-23|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-24|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-25|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-26|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-27|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-28|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-29|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-09-30|4088.0|0|308.0|0|7.006369426751593|0|4396.0|0
0|2020-10-01|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-02|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-03|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-04|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-05|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-06|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-07|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-08|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-09|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-10|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-11|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-12|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-13|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-14|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-15|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-16|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-17|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-18|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-19|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-20|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-21|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-22|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-23|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-24|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-25|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-26|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-27|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-28|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-29|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-30|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-10-31|4130.0|0|270.0|0|6.136363636363637|0|4400.0|0
0|2020-11-01|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-02|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-03|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-04|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-05|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-06|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-07|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-08|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-09|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-10|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-11|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-12|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-13|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-14|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-15|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-16|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-17|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-18|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-19|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-20|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-21|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-22|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-23|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-24|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-25|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-26|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-27|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-28|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-29|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-11-30|4123.0|0|280.0|0|6.359300476947536|0|4403.0|0
0|2020-12-01|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-02|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-03|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-04|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-05|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-06|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-07|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
0|2020-12-08|4037.0|0|279.0|0|6.464318813716404|0|4316.0|0
