|dates|Delaware_Indiana_UnitedStates.BLS_EmployedPopulation.data|Delaware_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Delaware_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Delaware_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_Indiana_UnitedStates.BLS_UnemploymentRate.data|Delaware_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Delaware_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Delaware_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-23|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-24|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-25|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-26|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-27|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-28|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-29|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-30|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-01-31|51945.5|0|2233.0|0|4.121561135874932|0|54178.5|0
0|2020-02-01|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-02|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-03|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-04|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-05|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-06|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-07|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-08|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-09|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-10|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-11|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-12|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-13|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-14|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-15|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-16|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-17|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-18|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-19|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-20|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-21|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-22|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-23|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-24|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-25|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-26|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-27|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-28|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-02-29|52279.0|0|2170.0|0|3.985380815074657|0|54449.0|0
0|2020-03-01|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-02|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-03|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-04|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-05|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-06|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-07|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-08|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-09|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-10|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-11|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-12|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-13|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-14|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-15|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-16|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-17|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-18|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-19|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-20|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-21|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-22|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-23|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-24|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-25|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-26|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-27|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-28|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-29|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-30|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-03-31|50986.5|0|2155.0|0|4.05521108737992|0|53141.5|0
0|2020-04-01|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-02|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-03|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-04|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-05|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-06|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-07|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-08|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-09|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-10|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-11|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-12|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-13|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-14|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-15|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-16|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-17|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-18|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-19|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-20|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-21|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-22|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-23|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-24|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-25|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-26|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-27|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-28|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-29|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-04-30|43699.5|0|8474.5|0|16.24276459539234|0|52174.0|0
0|2020-05-01|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-02|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-03|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-04|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-05|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-06|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-07|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-08|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-09|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-10|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-11|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-12|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-13|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-14|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-15|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-16|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-17|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-18|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-19|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-20|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-21|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-22|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-23|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-24|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-25|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-26|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-27|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-28|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-29|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-30|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-05-31|44780.0|0|6060.0|0|11.919748229740362|0|50840.0|0
0|2020-06-01|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-02|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-03|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-04|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-05|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-06|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-07|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-08|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-09|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-10|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-11|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-12|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-13|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-14|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-15|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-16|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-17|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-18|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-19|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-20|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-21|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-22|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-23|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-24|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-25|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-26|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-27|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-28|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-29|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-06-30|45896.0|0|5237.0|0|10.241918135059551|0|51133.0|0
0|2020-07-01|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-02|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-03|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-04|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-05|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-06|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-07|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-08|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-09|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-10|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-11|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-12|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-13|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-14|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-15|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-16|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-17|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-18|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-19|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-20|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-21|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-22|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-23|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-24|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-25|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-26|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-27|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-28|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-29|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-30|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-07-31|46617.0|0|4771.0|0|9.284268700864015|0|51388.0|0
0|2020-08-01|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-02|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-03|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-04|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-05|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-06|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-07|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-08|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-09|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-10|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-11|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-12|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-13|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-14|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-15|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-16|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-17|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-18|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-19|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-20|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-21|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-22|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-23|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-24|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-25|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-26|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-27|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-28|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-29|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-30|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-08-31|47313.0|0|3970.0|0|7.741356784899479|0|51283.0|0
0|2020-09-01|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-02|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-03|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-04|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-05|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-06|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-07|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-08|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-09|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-10|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-11|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-12|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-13|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-14|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-15|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-16|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-17|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-18|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-19|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-20|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-21|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-22|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-23|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-24|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-25|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-26|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-27|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-28|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-29|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-09-30|49639.0|0|3250.0|0|6.144945073644803|0|52889.0|0
0|2020-10-01|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-02|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-03|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-04|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-05|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-06|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-07|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-08|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-09|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-10|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-11|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-12|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-13|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-14|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-15|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-16|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-17|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-18|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-19|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-20|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-21|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-22|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-23|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-24|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-25|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-26|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-27|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-28|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-29|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-30|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-10-31|50525.0|0|2847.0|0|5.334257663194184|0|53372.0|0
0|2020-11-01|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-02|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-03|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-04|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-05|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-06|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-07|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-08|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-09|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-10|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-11|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-12|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-13|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-14|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-15|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-16|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-17|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-18|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-19|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-20|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-21|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-22|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-23|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-24|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-25|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-26|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-27|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-28|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-29|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-11-30|50767.0|0|2574.0|0|4.825556326278098|0|53341.0|0
0|2020-12-01|50276.0|0|2407.0|0|4.568836246986694|0|52683.0|0
