|dates|Trousdale_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Trousdale_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Trousdale_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Trousdale_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Trousdale_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Trousdale_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Trousdale_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Trousdale_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|5360.0|0|185.5|0|3.345054548733207|0|5545.5|0
0|2020-02-01|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-02|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-03|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-04|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-05|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-06|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-07|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-08|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-09|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-10|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-11|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-12|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-13|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-14|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-15|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-16|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-17|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-18|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-19|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-20|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-21|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-22|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-23|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-24|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-25|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-26|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-27|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-28|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-02-29|5393.0|0|183.0|0|3.281922525107604|0|5576.0|0
0|2020-03-01|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-02|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-03|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-04|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-05|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-06|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-07|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-08|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-09|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-10|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-11|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-12|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-13|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-14|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-15|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-16|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-17|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-18|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-19|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-20|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-21|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-22|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-23|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-24|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-25|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-26|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-27|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-28|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-29|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-30|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-03-31|5356.5|0|186.5|0|3.364604005051416|0|5543.0|0
0|2020-04-01|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-02|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-03|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-04|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-05|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-06|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-07|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-08|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-09|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-10|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-11|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-12|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-13|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-14|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-15|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-16|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-17|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-18|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-19|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-20|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-21|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-22|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-23|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-24|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-25|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-26|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-27|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-28|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-29|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-04-30|4411.5|0|619.0|0|12.304939866812443|0|5030.5|0
0|2020-05-01|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-02|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-03|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-04|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-05|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-06|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-07|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-08|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-09|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-10|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-11|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-12|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-13|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-14|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-15|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-16|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-17|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-18|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-19|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-20|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-21|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-22|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-23|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-24|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-25|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-26|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-27|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-28|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-29|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-30|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-05-31|4662.0|0|390.0|0|7.719714964370547|0|5052.0|0
0|2020-06-01|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-02|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-03|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-04|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-05|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-06|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-07|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-08|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-09|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-10|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-11|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-12|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-13|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-14|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-15|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-16|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-17|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-18|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-19|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-20|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-21|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-22|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-23|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-24|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-25|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-26|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-27|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-28|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-29|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-06-30|4746.0|0|407.0|0|7.898311663108869|0|5153.0|0
0|2020-07-01|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-02|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-03|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-04|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-05|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-06|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-07|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-08|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-09|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-10|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-11|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-12|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-13|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-14|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-15|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-16|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-17|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-18|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-19|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-20|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-21|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-22|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-23|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-24|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-25|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-26|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-27|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-28|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-29|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-30|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-07-31|4771.0|0|391.0|0|7.5745834947694695|0|5162.0|0
0|2020-08-01|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-02|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-03|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-04|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-05|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-06|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-07|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-08|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-09|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-10|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-11|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-12|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-13|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-14|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-15|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-16|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-17|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-18|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-19|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-20|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-21|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-22|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-23|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-24|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-25|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-26|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-27|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-28|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-29|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-30|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-08-31|5147.0|0|342.0|0|6.230643104390599|0|5489.0|0
0|2020-09-01|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-02|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-03|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-04|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-05|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-06|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-07|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-08|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-09|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-10|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-11|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-12|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-13|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-14|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-15|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-16|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-17|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-18|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-19|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-20|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-21|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-22|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-23|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-24|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-25|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-26|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-27|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-28|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-29|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-09-30|5171.0|0|341.0|0|6.186502177068215|0|5512.0|0
0|2020-10-01|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-02|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-03|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-04|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-05|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-06|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-07|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-08|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-09|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-10|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-11|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-12|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-13|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-14|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-15|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-16|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-17|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-18|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-19|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-20|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-21|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-22|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-23|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-24|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-25|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-26|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-27|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-28|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-29|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-30|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-10-31|5223.0|0|344.0|0|6.179270702353152|0|5567.0|0
0|2020-11-01|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-02|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-03|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-04|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-05|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-06|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-07|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-08|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-09|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-10|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-11|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-12|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-13|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-14|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-15|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-16|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-17|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-18|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-19|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-20|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-21|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-22|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-23|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-24|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-25|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-26|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-27|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-28|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-29|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-11-30|5259.0|0|232.0|0|4.2250956109998175|0|5491.0|0
0|2020-12-01|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-02|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-03|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-04|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-05|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-06|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
0|2020-12-07|5218.0|0|284.0|0|5.161759360232643|0|5502.0|0
