|dates|Spink_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Spink_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Spink_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Spink_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Spink_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Spink_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Spink_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Spink_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3073.0|0|91.0|0|2.8761061946902653|0|3164.0|0
