|dates|Henry_Virginia_UnitedStates.BLS_EmployedPopulation.data|Henry_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Henry_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Henry_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Henry_Virginia_UnitedStates.BLS_UnemploymentRate.data|Henry_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Henry_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Henry_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-21|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-22|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-23|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-24|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-25|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-26|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-27|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-28|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-29|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-30|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-03-31|22886.0|0|893.0|0|3.7554144413137642|0|23779.0|0
0|2020-04-01|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-02|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-03|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-04|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-05|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-06|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-07|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-08|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-09|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-10|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-11|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-12|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-13|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-14|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-15|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-16|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-17|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-18|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-19|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-20|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-21|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-22|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-23|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-24|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-25|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-26|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-27|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-28|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-29|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-04-30|21247.5|0|3259.0|0|13.298512639503805|0|24506.5|0
0|2020-05-01|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-02|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-03|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-04|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-05|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-06|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-07|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-08|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-09|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-10|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-11|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-12|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-13|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-14|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-15|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-16|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-17|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-18|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-19|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-20|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-21|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-22|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-23|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-24|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-25|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-26|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-27|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-28|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-29|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-30|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-05-31|20661.0|0|2441.0|0|10.566184745909444|0|23102.0|0
0|2020-06-01|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-02|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-03|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-04|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-05|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-06|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-07|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-08|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-09|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-10|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-11|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-12|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-13|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-14|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-15|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-16|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-17|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-18|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-19|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-20|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-21|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-22|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-23|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-24|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-25|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-26|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-27|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-28|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-29|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-06-30|21118.0|0|2518.0|0|10.653240819089524|0|23636.0|0
0|2020-07-01|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-02|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-03|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-04|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-05|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-06|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-07|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-08|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-09|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-10|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-11|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-12|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-13|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-14|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-15|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-16|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-17|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-18|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-19|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-20|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-21|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-22|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-23|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-24|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-25|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-26|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-27|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-28|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-29|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-30|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-07-31|21375.0|0|2379.0|0|10.015155342258145|0|23754.0|0
0|2020-08-01|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-02|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-03|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-04|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-05|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-06|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-07|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-08|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-09|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-10|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-11|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-12|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-13|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-14|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-15|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-16|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-17|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-18|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-19|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-20|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-21|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-22|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-23|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-24|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-25|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-26|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-27|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-28|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-29|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-30|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-08-31|22088.0|0|2085.0|0|8.625325776693005|0|24173.0|0
0|2020-09-01|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-02|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-03|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-04|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-05|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-06|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-07|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-08|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-09|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-10|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-11|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-12|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-13|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-14|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-15|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-16|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-17|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-18|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-19|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-20|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-21|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-22|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-23|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-24|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-25|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-26|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-27|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-28|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-29|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-09-30|21677.0|0|1857.0|0|7.8907113112942975|0|23534.0|0
0|2020-10-01|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-02|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-03|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-04|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-05|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-06|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-07|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-08|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-09|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-10|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-11|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-12|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-13|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-14|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-15|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-16|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-17|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-18|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-19|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-20|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-21|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-22|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-23|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-24|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-25|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-26|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-27|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-28|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-29|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-30|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-10-31|22454.0|0|1617.0|0|6.717627020065639|0|24071.0|0
0|2020-11-01|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-02|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-03|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-04|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-05|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-06|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-07|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-08|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-09|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-10|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-11|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-12|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-13|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-14|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-15|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-16|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-17|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-18|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-19|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-20|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-21|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-22|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-23|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-24|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-25|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-26|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-27|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-28|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-29|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-11-30|22486.0|0|1537.0|0|6.398035216251093|0|24023.0|0
0|2020-12-01|22261.0|0|1559.0|0|6.544920235096558|0|23820.0|0
