|dates|Hoke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Hoke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Hoke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Hoke_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Hoke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Hoke_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|18466.0|0|1200.0|0|6.101901759381674|0|19666.0|0
