|dates|Page_Virginia_UnitedStates.BLS_EmployedPopulation.data|Page_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Page_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Page_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Page_Virginia_UnitedStates.BLS_UnemploymentRate.data|Page_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Page_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Page_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11459.0|0|534.0|0|4.452597348453264|0|11993.0|0
