|dates|Butts_Georgia_UnitedStates.BLS_EmployedPopulation.data|Butts_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Butts_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Butts_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Butts_Georgia_UnitedStates.BLS_UnemploymentRate.data|Butts_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Butts_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Butts_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-01|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-02|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-03|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-04|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-05|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-06|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-07|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-08|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-09|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-10|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-11|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-12|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-13|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-14|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-15|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-16|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-17|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-18|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-19|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-20|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-21|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-22|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-23|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-24|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-25|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-26|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-27|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-28|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-29|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-04-30|9066.5|0|1164.0|0|11.377743023312643|0|10230.5|0
0|2020-05-01|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-02|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-03|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-04|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-05|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-06|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-07|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-08|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-09|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-10|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-11|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-12|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-13|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-14|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-15|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-16|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-17|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-18|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-19|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-20|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-21|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-22|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-23|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-24|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-25|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-26|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-27|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-28|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-29|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-30|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-05-31|9635.0|0|885.0|0|8.412547528517111|0|10520.0|0
0|2020-06-01|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-02|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-03|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-04|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-05|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-06|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-07|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-08|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-09|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-10|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-11|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-12|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-13|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-14|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-15|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-16|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-17|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-18|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-19|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-20|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-21|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-22|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-23|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-24|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-25|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-26|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-27|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-28|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-29|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-06-30|9682.0|0|859.0|0|8.149131960914524|0|10541.0|0
0|2020-07-01|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-02|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-03|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-04|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-05|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-06|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-07|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-08|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-09|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-10|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-11|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-12|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-13|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-14|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-15|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-16|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-17|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-18|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-19|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-20|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-21|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-22|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-23|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-24|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-25|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-26|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-27|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-28|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-29|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-30|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-07-31|9711.0|0|804.0|0|7.646219686162625|0|10515.0|0
0|2020-08-01|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-02|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-03|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-04|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-05|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-06|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-07|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-08|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-09|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-10|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-11|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-12|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-13|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-14|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-15|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-16|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-17|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-18|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-19|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-20|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-21|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-22|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-23|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-24|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-25|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-26|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-27|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-28|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-29|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-30|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-08-31|9711.0|0|673.0|0|6.481124807395994|0|10384.0|0
0|2020-09-01|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-02|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-03|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-04|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-05|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-06|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-07|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-08|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-09|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-10|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-11|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-12|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-13|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-14|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-15|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-16|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-17|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-18|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-19|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-20|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-21|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-22|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-23|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-24|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-25|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-26|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-27|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-28|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-29|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-09-30|9775.0|0|631.0|0|6.063809340764943|0|10406.0|0
0|2020-10-01|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-02|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-03|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-04|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-05|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-06|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-07|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-08|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-09|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-10|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-11|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-12|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-13|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-14|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-15|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-16|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-17|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-18|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-19|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-20|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-21|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-22|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-23|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-24|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-25|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-26|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-27|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-28|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-29|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-30|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-10-31|10248.0|0|569.0|0|5.260238513451049|0|10817.0|0
0|2020-11-01|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-02|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-03|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-04|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-05|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-06|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-07|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-08|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-09|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-10|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-11|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-12|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-13|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-14|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-15|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-16|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-17|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-18|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-19|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-20|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-21|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-22|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-23|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-24|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-25|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-26|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-27|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-28|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-29|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-11-30|10311.0|0|583.0|0|5.351569671378741|0|10894.0|0
0|2020-12-01|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-02|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-03|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-04|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-05|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-06|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-07|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-08|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
0|2020-12-09|10312.0|0|628.0|0|5.740402193784278|0|10940.0|0
