|dates|Leslie_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Leslie_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Leslie_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Leslie_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Leslie_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Leslie_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Leslie_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Leslie_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2354.0|0|170.0|0|6.735340729001585|0|2524.0|0
