|dates|Wexford_Michigan_UnitedStates.BLS_EmployedPopulation.data|Wexford_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Wexford_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Wexford_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Wexford_Michigan_UnitedStates.BLS_UnemploymentRate.data|Wexford_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Wexford_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Wexford_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|14102.0|0|862.0|0|5.760491847099706|0|14964.0|0
