|dates|Bossier_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Bossier_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Bossier_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Bossier_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Bossier_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Bossier_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Bossier_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Bossier_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|53846.0|0|2610.0|0|4.623069292900666|0|56456.0|0
