|dates|Daviess_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Daviess_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Daviess_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Daviess_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Daviess_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Daviess_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Daviess_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Daviess_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-13|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-14|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-15|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-16|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-17|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-18|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-19|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-20|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-21|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-22|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-23|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-24|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-25|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-26|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-27|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-28|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-29|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-30|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-03-31|44731.0|0|2166.5|0|4.61964923503385|0|46897.5|0
0|2020-04-01|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-02|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-03|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-04|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-05|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-06|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-07|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-08|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-09|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-10|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-11|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-12|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-13|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-14|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-15|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-16|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-17|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-18|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-19|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-20|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-21|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-22|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-23|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-24|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-25|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-26|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-27|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-28|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-29|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-04-30|39783.5|0|6926.0|0|14.82781875207399|0|46709.5|0
0|2020-05-01|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-02|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-03|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-04|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-05|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-06|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-07|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-08|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-09|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-10|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-11|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-12|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-13|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-14|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-15|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-16|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-17|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-18|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-19|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-20|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-21|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-22|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-23|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-24|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-25|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-26|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-27|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-28|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-29|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-30|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-05-31|42048.0|0|4786.0|0|10.219071614638937|0|46834.0|0
0|2020-06-01|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-02|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-03|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-04|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-05|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-06|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-07|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-08|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-09|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-10|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-11|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-12|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-13|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-14|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-15|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-16|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-17|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-18|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-19|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-20|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-21|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-22|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-23|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-24|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-25|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-26|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-27|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-28|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-29|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-06-30|42907.0|0|2345.0|0|5.18209139927517|0|45252.0|0
0|2020-07-01|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-02|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-03|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-04|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-05|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-06|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-07|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-08|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-09|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-10|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-11|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-12|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-13|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-14|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-15|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-16|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-17|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-18|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-19|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-20|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-21|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-22|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-23|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-24|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-25|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-26|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-27|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-28|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-29|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-30|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-07-31|43035.0|0|2519.0|0|5.529701014180972|0|45554.0|0
0|2020-08-01|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-02|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-03|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-04|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-05|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-06|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-07|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-08|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-09|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-10|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-11|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-12|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-13|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-14|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-15|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-16|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-17|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-18|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-19|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-20|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-21|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-22|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-23|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-24|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-25|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-26|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-27|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-28|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-29|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-30|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-08-31|42944.0|0|2137.0|0|4.740356247643131|0|45081.0|0
0|2020-09-01|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-02|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-03|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-04|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-05|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-06|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-07|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-08|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-09|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-10|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-11|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-12|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-13|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-14|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-15|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-16|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-17|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-18|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-19|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-20|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-21|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-22|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-23|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-24|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-25|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-26|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-27|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-28|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-29|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-09-30|42563.0|0|2134.0|0|4.774369644495156|0|44697.0|0
0|2020-10-01|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-02|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-03|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-04|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-05|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-06|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-07|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-08|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-09|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-10|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-11|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-12|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-13|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-14|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-15|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-16|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-17|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-18|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-19|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-20|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-21|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-22|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-23|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-24|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-25|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-26|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-27|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-28|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-29|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-30|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-10-31|42508.0|0|2014.0|0|4.523606306994295|0|44522.0|0
0|2020-11-01|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-02|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-03|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-04|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-05|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-06|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-07|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-08|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-09|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-10|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-11|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-12|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-13|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-14|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-15|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-16|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-17|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-18|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-19|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-20|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-21|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-22|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-23|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-24|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-25|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-26|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-27|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-28|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-29|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
0|2020-11-30|42574.0|0|2131.0|0|4.766804607985684|0|44705.0|0
