|dates|Kimble_Texas_UnitedStates.BLS_EmployedPopulation.data|Kimble_Texas_UnitedStates.BLS_EmployedPopulation.missing|Kimble_Texas_UnitedStates.BLS_UnemployedPopulation.data|Kimble_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Kimble_Texas_UnitedStates.BLS_UnemploymentRate.data|Kimble_Texas_UnitedStates.BLS_UnemploymentRate.missing|Kimble_Texas_UnitedStates.BLS_LaborForcePopulation.data|Kimble_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-12|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-13|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-14|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-15|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-16|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-17|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-18|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-19|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-20|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-21|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-22|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-23|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-24|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-25|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-26|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-27|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-28|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-02-29|1764.0|0|60.0|0|3.289473684210526|0|1824.0|0
0|2020-03-01|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-02|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-03|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-04|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-05|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-06|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-07|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-08|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-09|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-10|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-11|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-12|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-13|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-14|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-15|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-16|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-17|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-18|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-19|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-20|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-21|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-22|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-23|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-24|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-25|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-26|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-27|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-28|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-29|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-30|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-03-31|1722.5|0|85.0|0|4.702627939142462|0|1807.5|0
0|2020-04-01|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-02|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-03|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-04|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-05|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-06|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-07|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-08|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-09|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-10|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-11|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-12|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-13|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-14|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-15|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-16|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-17|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-18|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-19|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-20|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-21|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-22|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-23|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-24|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-25|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-26|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-27|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-28|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-29|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-04-30|1529.0|0|83.5|0|5.178294573643411|0|1612.5|0
0|2020-05-01|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-02|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-03|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-04|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-05|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-06|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-07|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-08|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-09|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-10|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-11|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-12|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-13|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-14|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-15|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-16|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-17|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-18|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-19|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-20|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-21|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-22|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-23|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-24|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-25|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-26|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-27|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-28|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-29|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-30|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-05-31|1614.0|0|97.0|0|5.669199298655757|0|1711.0|0
0|2020-06-01|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-02|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-03|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-04|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-05|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-06|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-07|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-08|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-09|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-10|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-11|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-12|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-13|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-14|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-15|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-16|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-17|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-18|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-19|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-20|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-21|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-22|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-23|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-24|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-25|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-26|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-27|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-28|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-29|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-06-30|1712.0|0|110.0|0|6.0373216245883645|0|1822.0|0
0|2020-07-01|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-02|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-03|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-04|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-05|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-06|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-07|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-08|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-09|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-10|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-11|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-12|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-13|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-14|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-15|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-16|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-17|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-18|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-19|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-20|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-21|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-22|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-23|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-24|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-25|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-26|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-27|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-28|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-29|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-30|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-07-31|1742.0|0|115.0|0|6.192784060312332|0|1857.0|0
0|2020-08-01|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-02|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-03|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-04|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-05|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-06|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-07|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-08|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-09|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-10|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-11|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-12|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-13|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-14|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-15|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-16|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-17|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-18|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-19|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-20|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-21|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-22|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-23|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-24|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-25|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-26|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-27|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-28|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-29|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-30|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-08-31|1807.0|0|89.0|0|4.694092827004219|0|1896.0|0
0|2020-09-01|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-02|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-03|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-04|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-05|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-06|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-07|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-08|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-09|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-10|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-11|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-12|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-13|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-14|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-15|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-16|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-17|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-18|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-19|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-20|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-21|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-22|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-23|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-24|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-25|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-26|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-27|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-28|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-29|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-09-30|1707.0|0|107.0|0|5.8985667034178615|0|1814.0|0
0|2020-10-01|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-02|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-03|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-04|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-05|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-06|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-07|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-08|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-09|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-10|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-11|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-12|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-13|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-14|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-15|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-16|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-17|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-18|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-19|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-20|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-21|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-22|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-23|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-24|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-25|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-26|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-27|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-28|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-29|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-30|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-10-31|1751.0|0|99.0|0|5.351351351351352|0|1850.0|0
0|2020-11-01|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-02|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-03|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-04|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-05|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-06|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-07|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-08|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-09|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-10|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-11|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-12|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-13|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-14|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-15|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-16|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-17|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-18|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-19|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-20|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-21|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-22|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-23|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-24|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-25|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-26|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-27|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-28|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-29|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-11-30|1724.0|0|102.0|0|5.585980284775466|0|1826.0|0
0|2020-12-01|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-02|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-03|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-04|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-05|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-06|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-07|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
0|2020-12-08|1727.0|0|102.0|0|5.5768179332968835|0|1829.0|0
