|dates|Grant_Kansas_UnitedStates.BLS_EmployedPopulation.data|Grant_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Grant_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Grant_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Kansas_UnitedStates.BLS_UnemploymentRate.data|Grant_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Grant_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Grant_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2874.0|0|97.0|0|3.2648939750925616|0|2971.0|0
