|dates|Hudspeth_Texas_UnitedStates.BLS_EmployedPopulation.data|Hudspeth_Texas_UnitedStates.BLS_EmployedPopulation.missing|Hudspeth_Texas_UnitedStates.BLS_UnemployedPopulation.data|Hudspeth_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Hudspeth_Texas_UnitedStates.BLS_UnemploymentRate.data|Hudspeth_Texas_UnitedStates.BLS_UnemploymentRate.missing|Hudspeth_Texas_UnitedStates.BLS_LaborForcePopulation.data|Hudspeth_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1746.0|0|107.0|0|5.7744198596869944|0|1853.0|0
