|dates|Union_Ohio_UnitedStates.BLS_EmployedPopulation.data|Union_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Union_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Union_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Union_Ohio_UnitedStates.BLS_UnemploymentRate.data|Union_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Union_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Union_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-21|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-22|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-23|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-24|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-25|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-26|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-27|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-28|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-29|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-30|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-03-31|28185.5|0|1132.5|0|3.862814653114128|0|29318.0|0
0|2020-04-01|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-02|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-03|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-04|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-05|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-06|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-07|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-08|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-09|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-10|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-11|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-12|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-13|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-14|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-15|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-16|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-17|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-18|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-19|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-20|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-21|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-22|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-23|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-24|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-25|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-26|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-27|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-28|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-29|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-04-30|24578.5|0|4740.0|0|16.16726640175998|0|29318.5|0
0|2020-05-01|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-02|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-03|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-04|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-05|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-06|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-07|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-08|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-09|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-10|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-11|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-12|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-13|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-14|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-15|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-16|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-17|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-18|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-19|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-20|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-21|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-22|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-23|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-24|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-25|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-26|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-27|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-28|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-29|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-30|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-05-31|26334.0|0|2784.0|0|9.561096229136616|0|29118.0|0
0|2020-06-01|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-02|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-03|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-04|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-05|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-06|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-07|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-08|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-09|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-10|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-11|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-12|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-13|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-14|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-15|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-16|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-17|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-18|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-19|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-20|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-21|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-22|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-23|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-24|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-25|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-26|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-27|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-28|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-29|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-06-30|26881.0|0|1914.0|0|6.646987324188227|0|28795.0|0
0|2020-07-01|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-02|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-03|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-04|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-05|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-06|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-07|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-08|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-09|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-10|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-11|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-12|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-13|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-14|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-15|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-16|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-17|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-18|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-19|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-20|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-21|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-22|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-23|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-24|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-25|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-26|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-27|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-28|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-29|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-30|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-07-31|27491.0|0|1876.0|0|6.388122722784077|0|29367.0|0
0|2020-08-01|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-02|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-03|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-04|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-05|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-06|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-07|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-08|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-09|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-10|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-11|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-12|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-13|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-14|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-15|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-16|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-17|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-18|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-19|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-20|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-21|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-22|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-23|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-24|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-25|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-26|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-27|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-28|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-29|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-30|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-08-31|27985.0|0|1803.0|0|6.052772928696119|0|29788.0|0
0|2020-09-01|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-02|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-03|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-04|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-05|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-06|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-07|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-08|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-09|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-10|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-11|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-12|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-13|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-14|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-15|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-16|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-17|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-18|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-19|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-20|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-21|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-22|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-23|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-24|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-25|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-26|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-27|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-28|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-29|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-09-30|28003.0|0|1367.0|0|4.6544092611508345|0|29370.0|0
0|2020-10-01|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-02|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-03|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-04|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-05|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-06|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-07|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-08|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-09|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-10|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-11|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-12|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-13|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-14|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-15|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-16|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-17|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-18|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-19|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-20|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-21|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-22|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-23|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-24|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-25|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-26|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-27|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-28|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-29|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-30|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-10-31|28491.0|0|862.0|0|2.9366674615882533|0|29353.0|0
0|2020-11-01|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-02|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-03|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-04|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-05|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-06|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-07|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-08|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-09|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-10|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-11|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-12|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-13|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-14|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-15|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-16|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-17|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-18|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-19|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-20|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-21|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-22|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-23|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-24|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-25|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-26|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-27|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-28|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-29|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
0|2020-11-30|28650.0|0|866.0|0|2.9340018972760538|0|29516.0|0
