|dates|Logan_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Logan_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Logan_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Logan_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Logan_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Logan_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Logan_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Logan_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|449.0|0|7.0|0|1.5350877192982457|0|456.0|0
