|dates|Delaware_Indiana_UnitedStates.BLS_EmployedPopulation.data|Delaware_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Delaware_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Delaware_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_Indiana_UnitedStates.BLS_UnemploymentRate.data|Delaware_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Delaware_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Delaware_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|49646.0|0|2562.0|0|4.907293901317805|0|52208.0|0
