|dates|Highlands_Florida_UnitedStates.BLS_EmployedPopulation.data|Highlands_Florida_UnitedStates.BLS_EmployedPopulation.missing|Highlands_Florida_UnitedStates.BLS_UnemployedPopulation.data|Highlands_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Highlands_Florida_UnitedStates.BLS_UnemploymentRate.data|Highlands_Florida_UnitedStates.BLS_UnemploymentRate.missing|Highlands_Florida_UnitedStates.BLS_LaborForcePopulation.data|Highlands_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|34040.0|0|2242.0|0|6.17937269169285|0|36282.0|0
