|dates|Menifee_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Menifee_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Menifee_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Menifee_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Menifee_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Menifee_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Menifee_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Menifee_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2025.0|0|118.0|0|5.506299580027998|0|2143.0|0
