|dates|Gooding_Idaho_UnitedStates.BLS_EmployedPopulation.data|Gooding_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Gooding_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Gooding_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Gooding_Idaho_UnitedStates.BLS_UnemploymentRate.data|Gooding_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Gooding_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Gooding_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8129.0|0|193.0|0|2.31915404950733|0|8322.0|0
