|dates|SantaFe_NewMexico_UnitedStates.BLS_EmployedPopulation.data|SantaFe_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|SantaFe_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|SantaFe_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|SantaFe_NewMexico_UnitedStates.BLS_UnemploymentRate.data|SantaFe_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|SantaFe_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|SantaFe_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-01-27|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-01-28|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-01-29|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-01-30|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-01-31|72072.0|0|3091.5|0|4.113033586780817|0|75163.5|0
0|2020-02-01|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-02|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-03|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-04|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-05|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-06|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-07|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-08|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-09|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-10|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-11|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-12|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-13|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-14|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-15|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-16|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-17|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-18|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-19|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-20|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-21|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-22|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-23|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-24|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-25|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-26|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-27|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-28|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-02-29|72674.0|0|3080.5|0|4.066425096858932|0|75754.5|0
0|2020-03-01|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-02|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-03|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-04|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-05|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-06|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-07|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-08|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-09|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-10|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-11|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-12|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-13|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-14|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-15|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-16|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-17|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-18|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-19|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-20|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-21|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-22|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-23|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-24|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-25|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-26|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-27|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-28|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-29|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-30|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-03-31|70936.5|0|3432.0|0|4.614857096754674|0|74368.5|0
0|2020-04-01|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-02|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-03|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-04|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-05|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-06|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-07|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-08|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-09|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-10|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-11|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-12|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-13|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-14|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-15|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-16|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-17|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-18|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-19|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-20|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-21|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-22|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-23|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-24|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-25|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-26|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-27|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-28|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-29|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-04-30|60415.5|0|7966.5|0|11.649995612880582|0|68382.0|0
0|2020-05-01|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-02|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-03|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-04|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-05|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-06|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-07|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-08|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-09|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-10|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-11|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-12|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-13|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-14|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-15|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-16|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-17|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-18|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-19|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-20|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-21|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-22|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-23|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-24|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-25|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-26|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-27|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-28|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-29|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-30|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-05-31|61541.0|0|7440.0|0|10.78557863759586|0|68981.0|0
0|2020-06-01|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-02|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-03|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-04|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-05|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-06|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-07|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-08|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-09|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-10|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-11|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-12|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-13|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-14|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-15|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-16|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-17|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-18|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-19|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-20|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-21|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-22|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-23|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-24|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-25|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-26|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-27|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-28|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-29|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-06-30|62415.0|0|7398.0|0|10.596880237205106|0|69813.0|0
0|2020-07-01|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-02|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-03|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-04|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-05|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-06|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-07|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-08|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-09|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-10|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-11|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-12|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-13|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-14|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-15|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-16|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-17|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-18|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-19|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-20|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-21|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-22|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-23|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-24|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-25|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-26|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-27|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-28|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-29|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-30|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-07-31|62198.0|0|9837.0|0|13.655861733879364|0|72035.0|0
0|2020-08-01|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-02|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-03|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-04|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-05|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-06|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-07|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-08|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-09|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-10|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-11|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-12|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-13|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-14|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-15|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-16|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-17|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-18|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-19|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-20|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-21|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-22|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-23|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-24|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-25|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-26|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-27|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-28|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-29|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-30|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-08-31|62966.0|0|6517.0|0|9.379272627837025|0|69483.0|0
0|2020-09-01|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-02|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-03|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-04|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-05|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-06|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-07|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-08|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-09|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-10|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-11|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-12|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-13|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-14|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-15|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-16|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-17|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-18|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-19|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-20|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-21|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-22|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-23|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-24|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-25|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-26|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-27|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-28|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-29|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-09-30|66946.0|0|6147.0|0|8.409834047035968|0|73093.0|0
0|2020-10-01|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-02|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-03|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-04|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-05|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-06|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-07|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-08|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-09|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-10|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-11|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-12|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-13|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-14|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-15|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-16|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-17|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-18|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-19|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-20|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-21|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-22|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-23|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-24|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-25|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-26|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-27|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-28|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-29|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-30|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-10-31|65374.0|0|5540.0|0|7.812279662690019|0|70914.0|0
0|2020-11-01|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-02|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-03|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-04|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-05|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-06|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-07|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-08|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-09|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-10|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-11|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-12|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-13|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-14|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-15|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-16|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-17|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-18|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-19|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-20|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-21|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-22|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-23|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-24|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-25|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-26|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-27|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-28|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-29|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
0|2020-11-30|66430.0|0|5369.0|0|7.477820025348542|0|71799.0|0
