|dates|Perquimans_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Perquimans_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Perquimans_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Perquimans_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Perquimans_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Perquimans_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Perquimans_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Perquimans_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4687.0|0|227.0|0|4.619454619454619|0|4914.0|0
