|dates|Belknap_NewHampshire_UnitedStates.BLS_EmployedPopulation.data|Belknap_NewHampshire_UnitedStates.BLS_EmployedPopulation.missing|Belknap_NewHampshire_UnitedStates.BLS_UnemployedPopulation.data|Belknap_NewHampshire_UnitedStates.BLS_UnemployedPopulation.missing|Belknap_NewHampshire_UnitedStates.BLS_UnemploymentRate.data|Belknap_NewHampshire_UnitedStates.BLS_UnemploymentRate.missing|Belknap_NewHampshire_UnitedStates.BLS_LaborForcePopulation.data|Belknap_NewHampshire_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-02|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-03|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-04|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-05|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-06|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-07|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-08|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-09|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-10|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-11|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-12|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-13|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-14|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-15|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-16|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-17|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-18|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-19|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-20|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-21|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-22|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-23|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-24|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-25|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-26|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-27|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-28|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-29|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-30|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-01-31|30232.5|0|988.0|0|3.164587370477731|0|31220.5|0
0|2020-02-01|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-02|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-03|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-04|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-05|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-06|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-07|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-08|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-09|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-10|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-11|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-12|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-13|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-14|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-15|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-16|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-17|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-18|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-19|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-20|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-21|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-22|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-23|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-24|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-25|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-26|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-27|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-28|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-02-29|30038.0|0|958.0|0|3.0907213834043104|0|30996.0|0
0|2020-03-01|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-02|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-03|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-04|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-05|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-06|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-07|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-08|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-09|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-10|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-11|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-12|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-13|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-14|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-15|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-16|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-17|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-18|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-19|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-20|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-21|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-22|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-23|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-24|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-25|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-26|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-27|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-28|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-29|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-30|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-03-31|29531.5|0|948.0|0|3.1102872422447874|0|30479.5|0
0|2020-04-01|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-02|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-03|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-04|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-05|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-06|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
0|2020-04-07|23663.0|0|5763.0|0|19.584720995038403|0|29426.0|0
