|dates|Hinds_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Hinds_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Hinds_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Hinds_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Hinds_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Hinds_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Hinds_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Hinds_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-02|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-03|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-04|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-05|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-06|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-07|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-08|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-09|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-10|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-11|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-12|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-13|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-14|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-15|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-16|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-17|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-18|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-19|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-20|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-21|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-22|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-23|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-24|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-25|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-26|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-27|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-28|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-29|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-30|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-01-31|99551.5|0|5253.5|0|5.012642526597014|0|104805.0|0
0|2020-02-01|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-02|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-03|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-04|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-05|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-06|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-07|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-08|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-09|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-10|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-11|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-12|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-13|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-14|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-15|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-16|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-17|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-18|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-19|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-20|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-21|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-22|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-23|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-24|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-25|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-26|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-27|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-28|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-02-29|99940.0|0|5272.5|0|5.011286681715576|0|105212.5|0
0|2020-03-01|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-02|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-03|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-04|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-05|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-06|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-07|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-08|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-09|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-10|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-11|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-12|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-13|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-14|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-15|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-16|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-17|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-18|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-19|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-20|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-21|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-22|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-23|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-24|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-25|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-26|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-27|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-28|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-29|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-30|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-03-31|99147.5|0|6252.5|0|5.932163187855788|0|105400.0|0
0|2020-04-01|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-02|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-03|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-04|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-05|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-06|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-07|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-08|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-09|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-10|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-11|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-12|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-13|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-14|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-15|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-16|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-17|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-18|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-19|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-20|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-21|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-22|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-23|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-24|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-25|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-26|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-27|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-28|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-29|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-04-30|83806.5|0|16674.5|0|16.59467959116649|0|100481.0|0
0|2020-05-01|87739.0|0|14202.0|0|13.931587879263496|0|101941.0|0
0|2020-05-02|87739.0|0|14202.0|0|13.931587879263496|0|101941.0|0
0|2020-05-03|87739.0|0|14202.0|0|13.931587879263496|0|101941.0|0
0|2020-05-04|87739.0|0|14202.0|0|13.931587879263496|0|101941.0|0
