|dates|Cannon_Tennessee_UnitedStates.BLS_EmployedPopulation.data|Cannon_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|Cannon_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|Cannon_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|Cannon_Tennessee_UnitedStates.BLS_UnemploymentRate.data|Cannon_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|Cannon_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|Cannon_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6394.0|0|257.0|0|3.864080589385055|0|6651.0|0
