|dates|Marquette_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Marquette_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Marquette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Marquette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Marquette_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Marquette_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Marquette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Marquette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7387.0|0|323.0|0|4.189364461738003|0|7710.0|0
