|dates|Mahoning_Ohio_UnitedStates.BLS_EmployedPopulation.data|Mahoning_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Mahoning_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Mahoning_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Mahoning_Ohio_UnitedStates.BLS_UnemploymentRate.data|Mahoning_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Mahoning_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Mahoning_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-03|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-04|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-05|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-06|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-07|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-08|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-09|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-10|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-11|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-12|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-13|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-14|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-15|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-16|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-17|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-18|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-19|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-20|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-21|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-22|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-23|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-24|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-25|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-26|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-27|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-28|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-02-29|96267.0|0|6649.5|0|6.46106309483902|0|102916.5|0
0|2020-03-01|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-02|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-03|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-04|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-05|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-06|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-07|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-08|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-09|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-10|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-11|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-12|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-13|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-14|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-15|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-16|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-17|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-18|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-19|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-20|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-21|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-22|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-23|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-24|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-25|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-26|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-27|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-28|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-29|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-30|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-03-31|94711.5|0|7646.0|0|7.469897174120118|0|102357.5|0
0|2020-04-01|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-02|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-03|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-04|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-05|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-06|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-07|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-08|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-09|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-10|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-11|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-12|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-13|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-14|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-15|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-16|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-17|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-18|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-19|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-20|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-21|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-22|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-23|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-24|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-25|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-26|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-27|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-28|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-29|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-04-30|79345.0|0|19839.0|0|20.0022180996935|0|99184.0|0
0|2020-05-01|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-02|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-03|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-04|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-05|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-06|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-07|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-08|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-09|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-10|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-11|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-12|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-13|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-14|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-15|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-16|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-17|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-18|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-19|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-20|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-21|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-22|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-23|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-24|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-25|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-26|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-27|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-28|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-29|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-30|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-05-31|84706.0|0|17747.0|0|17.32208915307507|0|102453.0|0
0|2020-06-01|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-02|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-03|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-04|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-05|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-06|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-07|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-08|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-09|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-10|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-11|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-12|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-13|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-14|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-15|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-16|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-17|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-18|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-19|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-20|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-21|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-22|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-23|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-24|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-25|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-26|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-27|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-28|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-29|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-06-30|88365.0|0|12617.0|0|12.494305915905805|0|100982.0|0
0|2020-07-01|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-02|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-03|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-04|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-05|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-06|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-07|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-08|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-09|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-10|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-11|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-12|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-13|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-14|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-15|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-16|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-17|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-18|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-19|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-20|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-21|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-22|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-23|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-24|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-25|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-26|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-27|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-28|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-29|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-30|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-07-31|90359.0|0|12638.0|0|12.270260298843656|0|102997.0|0
0|2020-08-01|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-02|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-03|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-04|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-05|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-06|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-07|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-08|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-09|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-10|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-11|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-12|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-13|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-14|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-15|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-16|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-17|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-18|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-19|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-20|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-21|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-22|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-23|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-24|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-25|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-26|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-27|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-28|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-29|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-30|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-08-31|91775.0|0|11933.0|0|11.506344737146604|0|103708.0|0
0|2020-09-01|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-02|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-03|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-04|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-05|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-06|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-07|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-08|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-09|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-10|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-11|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-12|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-13|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-14|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-15|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-16|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-17|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-18|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-19|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-20|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-21|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-22|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-23|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-24|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-25|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-26|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-27|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-28|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-29|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-09-30|92195.0|0|9466.0|0|9.311338664778036|0|101661.0|0
0|2020-10-01|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-02|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-03|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-04|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-05|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-06|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-07|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-08|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-09|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-10|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-11|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-12|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-13|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-14|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-15|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-16|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-17|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-18|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-19|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-20|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-21|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-22|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-23|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-24|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-25|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-26|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-27|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-28|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-29|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-30|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-10-31|93359.0|0|5766.0|0|5.816897856242119|0|99125.0|0
0|2020-11-01|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-02|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-03|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-04|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-05|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-06|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-07|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-08|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-09|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-10|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-11|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-12|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-13|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-14|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-15|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-16|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-17|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-18|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-19|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-20|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-21|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-22|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-23|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-24|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-25|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-26|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-27|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-28|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-29|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-11-30|93987.0|0|5694.0|0|5.712221988142174|0|99681.0|0
0|2020-12-01|92326.0|0|6087.0|0|6.185158464836962|0|98413.0|0
