|dates|Kent_Texas_UnitedStates.JHU_ConfirmedCases.data|Kent_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kent_Texas_UnitedStates.NYT_ConfirmedCases.data|Kent_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kent_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kent_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kent_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kent_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|115.0|0|0.0|100|2.0|0|0.0|100
