|dates|Forsyth_Georgia_UnitedStates.BLS_EmployedPopulation.data|Forsyth_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Forsyth_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Forsyth_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Forsyth_Georgia_UnitedStates.BLS_UnemploymentRate.data|Forsyth_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Forsyth_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Forsyth_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|120759.0|0|3116.0|0|2.515438950554995|0|123875.0|0
