|dates|Foster_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Foster_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Foster_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Foster_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Foster_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Foster_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Foster_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Foster_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1519.0|0|42.0|0|2.690582959641256|0|1561.0|0
