|dates|Worcester_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Worcester_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Worcester_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Worcester_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Worcester_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Worcester_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Worcester_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Worcester_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-22|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-23|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-24|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-25|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-26|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-27|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-28|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-29|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-30|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-01-31|431810.0|0|16262.0|0|3.6293274295202558|0|448072.0|0
0|2020-02-01|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-02|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-03|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-04|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-05|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-06|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-07|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-08|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-09|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-10|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-11|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-12|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-13|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-14|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-15|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-16|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-17|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-18|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-19|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-20|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-21|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-22|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-23|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-24|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-25|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-26|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-27|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-28|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-02-29|432985.5|0|15543.5|0|3.4654392469606203|0|448529.0|0
0|2020-03-01|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-02|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-03|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-04|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-05|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-06|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-07|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-08|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-09|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-10|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-11|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-12|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-13|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-14|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-15|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-16|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-17|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-18|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-19|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-20|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-21|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-22|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-23|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-24|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-25|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-26|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-27|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-28|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-29|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-30|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-03-31|429810.0|0|14339.0|0|3.22842109292152|0|444149.0|0
0|2020-04-01|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-02|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-03|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-04|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-05|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-06|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-07|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-08|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-09|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-10|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-11|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-12|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-13|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-14|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-15|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-16|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-17|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-18|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-19|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-20|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-21|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-22|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-23|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-24|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-25|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-26|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-27|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-28|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-29|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-04-30|338519.0|0|62898.5|0|15.669097635255065|0|401417.5|0
0|2020-05-01|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-02|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-03|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-04|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-05|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-06|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-07|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-08|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-09|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-10|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-11|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-12|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-13|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-14|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-15|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-16|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-17|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-18|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-19|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-20|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-21|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-22|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-23|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-24|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-25|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-26|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-27|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-28|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-29|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-30|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-05-31|360768.0|0|62734.0|0|14.813153184636672|0|423502.0|0
0|2020-06-01|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-02|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-03|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-04|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-05|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-06|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-07|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-08|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-09|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-10|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-11|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-12|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-13|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-14|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-15|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-16|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-17|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-18|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-19|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-20|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-21|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-22|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-23|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-24|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-25|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-26|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-27|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-28|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-29|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-06-30|374890.0|0|63026.0|0|14.392257875939677|0|437916.0|0
0|2020-07-01|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-02|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-03|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-04|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-05|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-06|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-07|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-08|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-09|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-10|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-11|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-12|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-13|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-14|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-15|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-16|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-17|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-18|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-19|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-20|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-21|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-22|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-23|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-24|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-25|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-26|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-27|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-28|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-29|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-30|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-07-31|380960.0|0|42494.0|0|10.035092359500677|0|423454.0|0
0|2020-08-01|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-02|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-03|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-04|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-05|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-06|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-07|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-08|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-09|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-10|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-11|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-12|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-13|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-14|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-15|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-16|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-17|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-18|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-19|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-20|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-21|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-22|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-23|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-24|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-25|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-26|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-27|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-28|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-29|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-30|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-08-31|391347.0|0|38905.0|0|9.04237516618168|0|430252.0|0
0|2020-09-01|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-02|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-03|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-04|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-05|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-06|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-07|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-08|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-09|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-10|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-11|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-12|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-13|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-14|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-15|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-16|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-17|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-18|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-19|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-20|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-21|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-22|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-23|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-24|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-25|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-26|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-27|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-28|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-29|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-09-30|391406.0|0|37566.0|0|8.757214923118525|0|428972.0|0
0|2020-10-01|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-02|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-03|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-04|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-05|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-06|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-07|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-08|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-09|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-10|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-11|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-12|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-13|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-14|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-15|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-16|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-17|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-18|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-19|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-20|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-21|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-22|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-23|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-24|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-25|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-26|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-27|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-28|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-29|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-30|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-10-31|397884.0|0|34794.0|0|8.041545907117996|0|432678.0|0
0|2020-11-01|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-02|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-03|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-04|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-05|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-06|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-07|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-08|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-09|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-10|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-11|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-12|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-13|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-14|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-15|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-16|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-17|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-18|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-19|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-20|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-21|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-22|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-23|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-24|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-25|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-26|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-27|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-28|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
0|2020-11-29|405074.0|0|33618.0|0|7.663235253891113|0|438692.0|0
