|dates|Hardin_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Hardin_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Hardin_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Hardin_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Hardin_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Hardin_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Hardin_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Hardin_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|44271.0|0|1795.0|0|3.896583163287457|0|46066.0|0
