|dates|WestBatonRouge_Louisiana_UnitedStates.BLS_EmployedPopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemploymentRate.data|WestBatonRouge_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|WestBatonRouge_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|WestBatonRouge_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|13058.5|0|686.5|0|4.9945434703528555|0|13745.0|0
0|2020-01-28|13058.5|0|686.5|0|4.9945434703528555|0|13745.0|0
0|2020-01-29|13058.5|0|686.5|0|4.9945434703528555|0|13745.0|0
0|2020-01-30|13058.5|0|686.5|0|4.9945434703528555|0|13745.0|0
0|2020-01-31|13058.5|0|686.5|0|4.9945434703528555|0|13745.0|0
0|2020-02-01|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-02|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-03|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-04|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-05|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-06|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-07|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-08|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-09|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-10|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-11|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-12|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-13|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-14|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-15|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-16|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-17|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-18|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-19|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-20|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-21|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-22|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-23|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-24|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-25|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-26|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-27|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-28|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-02-29|13308.0|0|524.5|0|3.791794686426893|0|13832.5|0
0|2020-03-01|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-02|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-03|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-04|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-05|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-06|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-07|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-08|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-09|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-10|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-11|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-12|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-13|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-14|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-15|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-16|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-17|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-18|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-19|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-20|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-21|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-22|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-23|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-24|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-25|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-26|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-27|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-28|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-29|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-30|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-03-31|13302.0|0|732.0|0|5.2159042325780245|0|14034.0|0
0|2020-04-01|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-02|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-03|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-04|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-05|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-06|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-07|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-08|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-09|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-10|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-11|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-12|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-13|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-14|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-15|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-16|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-17|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-18|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-19|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-20|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-21|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-22|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-23|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-24|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-25|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-26|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-27|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-28|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-29|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-04-30|11229.5|0|1477.5|0|11.627449437318013|0|12707.0|0
0|2020-05-01|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-02|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-03|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-04|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-05|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-06|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-07|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-08|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-09|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-10|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-11|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-12|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-13|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-14|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-15|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-16|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-17|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-18|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-19|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-20|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-21|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-22|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-23|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-24|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-25|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-26|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-27|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-28|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-29|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-30|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-05-31|11546.0|0|1505.0|0|11.53168339590836|0|13051.0|0
0|2020-06-01|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-02|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-03|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-04|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-05|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-06|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-07|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-08|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-09|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-10|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-11|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-12|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-13|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-14|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-15|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-16|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-17|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-18|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-19|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-20|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-21|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-22|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-23|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-24|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-25|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-26|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-27|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-28|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-29|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-06-30|11545.0|0|1150.0|0|9.058684521465144|0|12695.0|0
0|2020-07-01|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-02|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-03|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-04|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-05|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-06|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-07|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-08|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-09|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-10|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-11|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-12|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-13|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-14|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-15|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-16|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-17|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-18|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-19|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-20|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-21|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-22|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-23|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-24|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-25|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-26|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-27|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-28|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-29|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-30|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-07-31|11662.0|0|1131.0|0|8.840772297350114|0|12793.0|0
0|2020-08-01|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-02|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-03|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-04|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-05|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-06|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-07|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-08|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-09|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-10|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-11|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-12|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-13|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-14|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-15|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-16|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-17|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-18|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-19|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-20|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-21|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-22|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-23|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-24|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-25|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-26|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-27|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-28|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-29|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-30|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-08-31|12707.0|0|996.0|0|7.268481354447931|0|13703.0|0
0|2020-09-01|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-02|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-03|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-04|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-05|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-06|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-07|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-08|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-09|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-10|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-11|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-12|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-13|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-14|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-15|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-16|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-17|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-18|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-19|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-20|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-21|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-22|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-23|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-24|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-25|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-26|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-27|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-28|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-29|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-09-30|12799.0|0|960.0|0|6.977251253724835|0|13759.0|0
0|2020-10-01|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-02|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-03|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-04|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-05|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-06|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-07|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-08|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-09|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-10|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-11|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-12|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-13|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-14|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-15|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-16|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-17|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-18|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-19|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-20|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-21|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-22|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-23|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-24|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-25|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-26|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-27|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-28|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-29|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-30|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-10-31|12966.0|0|871.0|0|6.2947170629471705|0|13837.0|0
0|2020-11-01|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-02|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-03|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-04|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-05|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-06|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-07|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-08|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-09|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-10|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-11|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-12|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-13|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-14|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-15|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-16|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-17|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-18|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-19|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-20|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-21|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-22|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-23|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-24|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-25|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-26|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-27|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-28|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-29|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-11-30|12984.0|0|886.0|0|6.38788752703677|0|13870.0|0
0|2020-12-01|12869.0|0|884.0|0|6.427688504326329|0|13753.0|0
0|2020-12-02|12869.0|0|884.0|0|6.427688504326329|0|13753.0|0
