|dates|Hoonah-Angoon_Alaska_UnitedStates.BLS_EmployedPopulation.data|Hoonah-Angoon_Alaska_UnitedStates.BLS_EmployedPopulation.missing|Hoonah-Angoon_Alaska_UnitedStates.BLS_UnemployedPopulation.data|Hoonah-Angoon_Alaska_UnitedStates.BLS_UnemployedPopulation.missing|Hoonah-Angoon_Alaska_UnitedStates.BLS_UnemploymentRate.data|Hoonah-Angoon_Alaska_UnitedStates.BLS_UnemploymentRate.missing|Hoonah-Angoon_Alaska_UnitedStates.BLS_LaborForcePopulation.data|Hoonah-Angoon_Alaska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|969.0|0|116.0|0|10.691244239631336|0|1085.0|0
