|dates|Columbia_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Columbia_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Columbia_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Columbia_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Columbia_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Columbia_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|31291.0|0|1631.0|0|4.954134013729421|0|32922.0|0
