|dates|Benzie_Michigan_UnitedStates.BLS_EmployedPopulation.data|Benzie_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Benzie_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Benzie_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Benzie_Michigan_UnitedStates.BLS_UnemploymentRate.data|Benzie_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Benzie_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Benzie_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-10|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-11|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-12|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-13|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-14|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-15|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-16|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-17|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-18|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-19|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-20|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-21|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-22|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-23|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-24|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-25|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-26|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-27|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-28|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-02-29|8196.5|0|518.0|0|5.9441161282919275|0|8714.5|0
0|2020-03-01|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-02|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-03|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-04|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-05|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-06|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-07|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-08|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-09|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-10|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-11|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-12|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-13|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-14|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-15|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-16|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-17|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-18|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-19|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-20|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-21|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-22|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-23|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-24|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-25|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-26|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-27|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-28|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-29|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-30|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-03-31|8033.5|0|525.0|0|6.134252497517088|0|8558.5|0
0|2020-04-01|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-02|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-03|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-04|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-05|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-06|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-07|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-08|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-09|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-10|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-11|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-12|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-13|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-14|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-15|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-16|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-17|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-18|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-19|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-20|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-21|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-22|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-23|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-24|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-25|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-26|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-27|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-28|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-29|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-04-30|6208.5|0|2310.5|0|27.121727902335955|0|8519.0|0
0|2020-05-01|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-02|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-03|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-04|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-05|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-06|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-07|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-08|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-09|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-10|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-11|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-12|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-13|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-14|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-15|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-16|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-17|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-18|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-19|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-20|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-21|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-22|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-23|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-24|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-25|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-26|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-27|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-28|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-29|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-30|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-05-31|6941.0|0|1699.0|0|19.66435185185185|0|8640.0|0
0|2020-06-01|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-02|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-03|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-04|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-05|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-06|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-07|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-08|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-09|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-10|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-11|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-12|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-13|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-14|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-15|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-16|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-17|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-18|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-19|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-20|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-21|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-22|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-23|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-24|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-25|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-26|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-27|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-28|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-29|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-06-30|8138.0|0|936.0|0|10.315186246418339|0|9074.0|0
0|2020-07-01|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-02|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-03|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-04|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-05|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-06|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-07|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-08|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-09|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-10|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-11|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-12|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-13|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-14|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-15|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-16|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-17|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-18|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-19|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-20|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-21|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-22|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-23|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-24|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-25|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-26|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-27|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-28|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-29|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-30|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-07-31|8288.0|0|651.0|0|7.282693813625685|0|8939.0|0
0|2020-08-01|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-02|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-03|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-04|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-05|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-06|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-07|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-08|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-09|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-10|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-11|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-12|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-13|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-14|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-15|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-16|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-17|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-18|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-19|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-20|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-21|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-22|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-23|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-24|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-25|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-26|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-27|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-28|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-29|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-30|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-08-31|8470.0|0|532.0|0|5.909797822706065|0|9002.0|0
0|2020-09-01|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-02|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-03|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-04|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-05|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-06|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-07|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-08|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-09|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-10|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-11|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-12|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-13|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-14|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-15|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-16|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-17|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-18|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-19|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-20|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-21|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-22|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-23|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-24|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-25|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-26|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-27|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-28|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-29|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-09-30|8197.0|0|474.0|0|5.466497520470534|0|8671.0|0
0|2020-10-01|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-02|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-03|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-04|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-05|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-06|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-07|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-08|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-09|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-10|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-11|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-12|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-13|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-14|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-15|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-16|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-17|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-18|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-19|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-20|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-21|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-22|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-23|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-24|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-25|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-26|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-27|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-28|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-29|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-30|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-10-31|8155.0|0|409.0|0|4.775805698271836|0|8564.0|0
0|2020-11-01|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-02|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-03|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-04|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-05|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-06|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-07|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-08|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-09|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-10|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-11|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-12|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-13|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-14|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-15|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-16|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-17|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-18|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-19|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-20|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-21|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-22|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-23|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-24|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-25|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-26|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-27|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-28|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-29|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-11-30|8129.0|0|497.0|0|5.761650823092975|0|8626.0|0
0|2020-12-01|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-02|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-03|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-04|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-05|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-06|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
0|2020-12-07|7718.0|0|672.0|0|8.009535160905841|0|8390.0|0
