|dates|Botetourt_Virginia_UnitedStates.BLS_EmployedPopulation.data|Botetourt_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Botetourt_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Botetourt_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Botetourt_Virginia_UnitedStates.BLS_UnemploymentRate.data|Botetourt_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Botetourt_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Botetourt_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-10|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-11|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-12|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-13|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-14|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-15|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-16|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-17|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-18|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-19|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-20|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-21|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-22|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-23|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-24|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-25|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-26|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-27|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-28|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-29|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-04-30|15385.0|0|1440.5|0|8.561409764940121|0|16825.5|0
0|2020-05-01|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-02|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-03|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-04|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-05|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-06|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-07|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-08|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-09|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-10|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-11|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-12|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-13|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-14|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-15|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-16|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-17|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-18|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-19|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-20|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-21|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-22|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-23|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-24|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-25|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-26|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-27|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-28|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-29|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-30|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-05-31|15535.0|0|1157.0|0|6.931464174454828|0|16692.0|0
0|2020-06-01|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-02|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-03|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-04|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-05|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-06|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-07|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-08|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-09|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-10|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-11|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-12|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-13|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-14|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-15|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-16|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-17|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-18|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-19|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-20|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-21|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-22|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-23|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-24|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-25|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-26|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-27|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-28|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-29|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-06-30|15839.0|0|1052.0|0|6.228168847315138|0|16891.0|0
0|2020-07-01|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-02|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-03|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-04|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-05|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-06|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-07|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-08|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-09|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-10|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-11|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-12|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-13|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-14|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-15|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-16|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-17|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-18|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-19|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-20|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-21|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-22|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-23|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-24|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-25|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-26|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-27|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-28|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-29|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-30|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-07-31|16142.0|0|908.0|0|5.325513196480938|0|17050.0|0
0|2020-08-01|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-02|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-03|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-04|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-05|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-06|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-07|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-08|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-09|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-10|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-11|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-12|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-13|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-14|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-15|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-16|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-17|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-18|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-19|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-20|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-21|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-22|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-23|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-24|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-25|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-26|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-27|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-28|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-29|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-30|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-08-31|16449.0|0|771.0|0|4.477351916376307|0|17220.0|0
0|2020-09-01|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-02|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-03|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-04|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-05|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-06|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-07|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-08|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-09|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-10|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-11|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-12|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-13|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-14|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-15|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-16|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-17|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-18|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-19|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-20|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-21|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-22|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-23|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-24|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-25|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-26|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-27|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-28|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-29|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-09-30|16190.0|0|682.0|0|4.042200094831673|0|16872.0|0
0|2020-10-01|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-02|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-03|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-04|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-05|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-06|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-07|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-08|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-09|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-10|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-11|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-12|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-13|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-14|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-15|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-16|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-17|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-18|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-19|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-20|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-21|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-22|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-23|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-24|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-25|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-26|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-27|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-28|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-29|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-30|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-10-31|16215.0|0|620.0|0|3.6828036828036828|0|16835.0|0
0|2020-11-01|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-02|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-03|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-04|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-05|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-06|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-07|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-08|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-09|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-10|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-11|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-12|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-13|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-14|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-15|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-16|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-17|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-18|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-19|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-20|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-21|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-22|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-23|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-24|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-25|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-26|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-27|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-28|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-29|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-11-30|16241.0|0|654.0|0|3.870967741935484|0|16895.0|0
0|2020-12-01|16137.0|0|695.0|0|4.129039923954372|0|16832.0|0
0|2020-12-02|16137.0|0|695.0|0|4.129039923954372|0|16832.0|0
0|2020-12-03|16137.0|0|695.0|0|4.129039923954372|0|16832.0|0
0|2020-12-04|16137.0|0|695.0|0|4.129039923954372|0|16832.0|0
0|2020-12-05|16137.0|0|695.0|0|4.129039923954372|0|16832.0|0
