|dates|LaSalle_Texas_UnitedStates.BLS_EmployedPopulation.data|LaSalle_Texas_UnitedStates.BLS_EmployedPopulation.missing|LaSalle_Texas_UnitedStates.BLS_UnemployedPopulation.data|LaSalle_Texas_UnitedStates.BLS_UnemployedPopulation.missing|LaSalle_Texas_UnitedStates.BLS_UnemploymentRate.data|LaSalle_Texas_UnitedStates.BLS_UnemploymentRate.missing|LaSalle_Texas_UnitedStates.BLS_LaborForcePopulation.data|LaSalle_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3051.0|0|163.0|0|5.07156191661481|0|3214.0|0
