|dates|GraysHarbor_Washington_UnitedStates.BLS_EmployedPopulation.data|GraysHarbor_Washington_UnitedStates.BLS_EmployedPopulation.missing|GraysHarbor_Washington_UnitedStates.BLS_UnemployedPopulation.data|GraysHarbor_Washington_UnitedStates.BLS_UnemployedPopulation.missing|GraysHarbor_Washington_UnitedStates.BLS_UnemploymentRate.data|GraysHarbor_Washington_UnitedStates.BLS_UnemploymentRate.missing|GraysHarbor_Washington_UnitedStates.BLS_LaborForcePopulation.data|GraysHarbor_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-22|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-23|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-24|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-25|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-26|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-27|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-28|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-29|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-30|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-03-31|26547.5|0|2128.5|0|7.422583344957456|0|28676.0|0
0|2020-04-01|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-02|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-03|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-04|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-05|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-06|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-07|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-08|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-09|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-10|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-11|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-12|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-13|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-14|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-15|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-16|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-17|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-18|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-19|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-20|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-21|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-22|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-23|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-24|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-25|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-26|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-27|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-28|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-29|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-04-30|24736.5|0|6250.5|0|20.17136218414174|0|30987.0|0
0|2020-05-01|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-02|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-03|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-04|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-05|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-06|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-07|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-08|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-09|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-10|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-11|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-12|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-13|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-14|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-15|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-16|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-17|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-18|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-19|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-20|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-21|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-22|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-23|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-24|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-25|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-26|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-27|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-28|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-29|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-30|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-05-31|24057.0|0|5184.0|0|17.72853185595568|0|29241.0|0
0|2020-06-01|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-02|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-03|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-04|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-05|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-06|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-07|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-08|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-09|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-10|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-11|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-12|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-13|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-14|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-15|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-16|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-17|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-18|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-19|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-20|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-21|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-22|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-23|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-24|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-25|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-26|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-27|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-28|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-29|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-06-30|24267.0|0|3884.0|0|13.797023196334056|0|28151.0|0
0|2020-07-01|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-02|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-03|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-04|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-05|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-06|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-07|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-08|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-09|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-10|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-11|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-12|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-13|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-14|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-15|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-16|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-17|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-18|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-19|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-20|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-21|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-22|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-23|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-24|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-25|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-26|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-27|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-28|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-29|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-30|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-07-31|25175.0|0|4285.0|0|14.545145960624575|0|29460.0|0
0|2020-08-01|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-02|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-03|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-04|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-05|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-06|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-07|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-08|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-09|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-10|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-11|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-12|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-13|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-14|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-15|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-16|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-17|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-18|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-19|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-20|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-21|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-22|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-23|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-24|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-25|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-26|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-27|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-28|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-29|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-30|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-08-31|25259.0|0|3322.0|0|11.6231062594031|0|28581.0|0
0|2020-09-01|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-02|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-03|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-04|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-05|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-06|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-07|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-08|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-09|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-10|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-11|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-12|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-13|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-14|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-15|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-16|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-17|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-18|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-19|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-20|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-21|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-22|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-23|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-24|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-25|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-26|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-27|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-28|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-29|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-09-30|25228.0|0|2920.0|0|10.373738809151627|0|28148.0|0
0|2020-10-01|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-02|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-03|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-04|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-05|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-06|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-07|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-08|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-09|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-10|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-11|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-12|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-13|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-14|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-15|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-16|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-17|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-18|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-19|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-20|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-21|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-22|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-23|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-24|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-25|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-26|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-27|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-28|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-29|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-30|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-10-31|27385.0|0|2529.0|0|8.454235475028415|0|29914.0|0
0|2020-11-01|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-02|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-03|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-04|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-05|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-06|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-07|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-08|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-09|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-10|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-11|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-12|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-13|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-14|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-15|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-16|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-17|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-18|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-19|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-20|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-21|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-22|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-23|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-24|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-25|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-26|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-27|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-28|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-29|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
0|2020-11-30|26051.0|0|2643.0|0|9.210984874886735|0|28694.0|0
