|dates|Carbon_Utah_UnitedStates.BLS_EmployedPopulation.data|Carbon_Utah_UnitedStates.BLS_EmployedPopulation.missing|Carbon_Utah_UnitedStates.BLS_UnemployedPopulation.data|Carbon_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Carbon_Utah_UnitedStates.BLS_UnemploymentRate.data|Carbon_Utah_UnitedStates.BLS_UnemploymentRate.missing|Carbon_Utah_UnitedStates.BLS_LaborForcePopulation.data|Carbon_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8334.0|0|310.0|0|3.5863026376677465|0|8644.0|0
