|dates|Pulaski_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Pulaski_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Pulaski_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Pulaski_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Pulaski_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Pulaski_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Pulaski_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Pulaski_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-16|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-17|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-18|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-19|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-20|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-21|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-22|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-23|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-24|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-25|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-26|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-27|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-28|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-29|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-04-30|22124.0|0|4846.5|0|17.969633488441076|0|26970.5|0
0|2020-05-01|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-02|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-03|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-04|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-05|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-06|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-07|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-08|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-09|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-10|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-11|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-12|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-13|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-14|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-15|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-16|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-17|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-18|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-19|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-20|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-21|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-22|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-23|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-24|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-25|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-26|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-27|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-28|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-29|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-30|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-05-31|23113.0|0|3362.0|0|12.698772426817753|0|26475.0|0
0|2020-06-01|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-02|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-03|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-04|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-05|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-06|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-07|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-08|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-09|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-10|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-11|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-12|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-13|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-14|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-15|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-16|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-17|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-18|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-19|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-20|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-21|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-22|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-23|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-24|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-25|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-26|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-27|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-28|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-29|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-06-30|23807.0|0|1632.0|0|6.415346515193208|0|25439.0|0
0|2020-07-01|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-02|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-03|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-04|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-05|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-06|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-07|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-08|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-09|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-10|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-11|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-12|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-13|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-14|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-15|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-16|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-17|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-18|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-19|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-20|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-21|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-22|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-23|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-24|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-25|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-26|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-27|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-28|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-29|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-30|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-07-31|23670.0|0|1763.0|0|6.93193881964377|0|25433.0|0
0|2020-08-01|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-02|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-03|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-04|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-05|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-06|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-07|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-08|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-09|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-10|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-11|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-12|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-13|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-14|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-15|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-16|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-17|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-18|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-19|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-20|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-21|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-22|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-23|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-24|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-25|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-26|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-27|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-28|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-29|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-30|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-08-31|23743.0|0|1381.0|0|5.496736188505015|0|25124.0|0
0|2020-09-01|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-02|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-03|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-04|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-05|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-06|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-07|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-08|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-09|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-10|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-11|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-12|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-13|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-14|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-15|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-16|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-17|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-18|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-19|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-20|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-21|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-22|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-23|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-24|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-25|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-26|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-27|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-28|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-29|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-09-30|23551.0|0|1323.0|0|5.318806786202461|0|24874.0|0
0|2020-10-01|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-02|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-03|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-04|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-05|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-06|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-07|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-08|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-09|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-10|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-11|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-12|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-13|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-14|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-15|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-16|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-17|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-18|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-19|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-20|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-21|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-22|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-23|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-24|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-25|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-26|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-27|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-28|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-29|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-30|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-10-31|23879.0|0|1296.0|0|5.147964250248262|0|25175.0|0
0|2020-11-01|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-02|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-03|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-04|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-05|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-06|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-07|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-08|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-09|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-10|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-11|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-12|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-13|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-14|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-15|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-16|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-17|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-18|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-19|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-20|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-21|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-22|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-23|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-24|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-25|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-26|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-27|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-28|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-29|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
0|2020-11-30|23913.0|0|1347.0|0|5.332541567695962|0|25260.0|0
