|dates|Burlington_NewJersey_UnitedStates.AveragePrecipitationTotal.data|Burlington_NewJersey_UnitedStates.AveragePrecipitationTotal.missing|Burlington_NewJersey_UnitedStates.AveragePrecipitation.data|Burlington_NewJersey_UnitedStates.AveragePrecipitation.missing|Burlington_NewJersey_UnitedStates.AverageWindDirection.data|Burlington_NewJersey_UnitedStates.AverageWindDirection.missing|Burlington_NewJersey_UnitedStates.AverageWindSpeed.data|Burlington_NewJersey_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|225.83333333333334|0|6.833333333333333|0
0|2020-01-02|0.0|0|0.0|0|63.333333333333336|0|2.0625|0
0|2020-01-03|0.0008333333333333334|0|0.0031249999999999997|0|71.04166666666667|0|1.5069444444444444|0
0|2020-01-04|0.00375|0|0.0020138888888888893|0|134.13194444444443|0|3.9583333333333326|0
0|2020-01-05|0.00125|0|0.0|0|287.0833333333333|0|11.041666666666666|0
0|2020-01-06|0.0|0|0.0|0|201.66666666666666|0|5.541666666666667|0
0|2020-01-07|0.0|0|0.0|0|119.5|0|3.826388888888889|0
0|2020-01-08|0.0|0|0.00125|0|254.66666666666666|0|10.5|0
0|2020-01-09|0.0016666666666666668|0|0.0|0|171.25|0|4.791666666666667|0
0|2020-01-10|0.0|0|0.0|0|82.08333333333333|0|2.375|0
0|2020-01-11|0.0|0|0.0|0|151.38888888888889|0|7.895833333333333|0
0|2020-01-12|0.0|0|0.0017708333333333335|0|251.1111111111111|0|10.767361111111109|0
0|2020-01-13|0.0008333333333333334|0|0.0|0|52.916666666666664|0|2.3541666666666665|0
0|2020-01-14|0.0|0|0.0011111111111111111|0|28.819444444444446|0|1.101388888888889|0
0|2020-01-15|0.00125|0|0.0|0|184.2013888888889|0|4.114583333333333|0
0|2020-01-16|0.0008333333333333334|0|0.0016666666666666668|0|257.36111111111114|0|11.666666666666666|0
0|2020-01-17|0.0|0|0.0|0|317.0833333333333|0|13.25|0
0|2020-01-18|0.0|0|0.005|0|130.88194444444443|0|4.461111111111111|0
0|2020-01-19|0.0|0|0.0008333333333333334|0|253.33333333333334|0|9.270833333333334|0
0|2020-01-20|0.0|0|0.0|0|315.4166666666667|0|11.333333333333334|0
0|2020-01-21|0.0|0|0.0|0|207.91666666666666|0|4.958333333333333|0
0|2020-01-22|0.0|0|0.0|0|62.5|0|1.4166666666666667|0
0|2020-01-23|0.0|0|0.0|0|5.0|0|0.25|0
0|2020-01-24|0.0|0|0.0|0|41.25|0|3.3333333333333335|0
0|2020-01-25|0.0|0|0.05103472222222222|0|158.06944444444446|0|9.338194444444445|0
0|2020-01-26|0.06541666666666666|0|0.0|0|245.83333333333334|0|5.791666666666667|0
0|2020-01-27|0.0|0|0.0|0|258.75|0|7.708333333333333|0
0|2020-01-28|0.0|0|0.0|0|287.0833333333333|0|9.666666666666666|0
0|2020-01-29|0.0|0|0.0|0|273.3333333333333|0|6.958333333333333|0
0|2020-01-30|0.0|0|0.0|0|33.333333333333336|0|3.375|0
0|2020-01-31|0.0|0|0.0004166666666666667|0|34.791666666666664|0|1.375|0
0|2020-02-01|0.0004166666666666667|0|0.0016666666666666668|0|50.22222222222222|0|0.8930555555555556|0
0|2020-02-02|0.0020833333333333333|0|0.0011458333333333336|0|174.89583333333334|0|4.958333333333333|0
0|2020-02-03|0.0008333333333333334|0|0.0|0|170.0|0|5.083333333333333|0
0|2020-02-04|0.0|0|0.0025|0|67.5|0|2.3333333333333335|0
0|2020-02-05|0.0009722222222222223|0|0.0022916666666666667|0|115.34722222222223|0|6.375|0
0|2020-02-06|0.004027777777777778|0|0.015937500000000004|0|72.46527777777779|0|3.0798611111111107|0
0|2020-02-07|0.014583333333333332|0|0.011736111111111112|0|193.65972222222226|0|11.841666666666667|0
0|2020-02-08|0.008333333333333333|0|0.0|0|191.66666666666666|0|7.0|0
0|2020-02-09|0.0|0|0.0|0|91.66666666666667|0|3.0833333333333335|0
0|2020-02-10|0.0|0|0.0076388888888888895|0|136.77083333333334|0|6.840277777777778|0
0|2020-02-11|0.0046875|0|0.013041666666666668|0|181.26388888888889|0|3.476388888888889|0
0|2020-02-12|0.007916666666666667|0|0.0020833333333333333|0|135.41666666666666|0|5.166666666666667|0
0|2020-02-13|0.0020833333333333333|0|0.008701388888888889|0|166.53472222222223|0|4.432638888888889|0
0|2020-02-14|0.008749999999999999|0|0.0|0|304.5833333333333|0|11.708333333333334|0
0|2020-02-15|0.0|0|0.0|0|125.41666666666667|0|3.4166666666666665|0
0|2020-02-16|0.0|0|0.0|0|77.08333333333333|0|2.25|0
0|2020-02-17|0.0|0|0.0|0|55.0|0|2.4583333333333335|0
0|2020-02-18|0.0|0|0.0|0|101.45833333333333|0|3.5416666666666665|0
0|2020-02-19|0.0|0|0.0|0|255.41666666666666|0|7.416666666666667|0
0|2020-02-20|0.0|0|0.0|0|153.33333333333334|0|4.166666666666667|0
0|2020-02-21|0.0|0|0.0|0|188.75|0|7.416666666666667|0
0|2020-02-22|0.0|0|0.0|0|220.83333333333334|0|6.416666666666667|0
0|2020-02-23|0.0|0|0.0|0|127.08333333333333|0|3.75|0
0|2020-02-24|0.0|0|0.0|0|52.5|0|2.2083333333333335|0
0|2020-02-25|0.0|0|0.0064305555555555565|0|56.09027777777778|0|2.420833333333333|0
0|2020-02-26|0.0021874999999999998|0|0.0004166666666666667|0|69.875|0|5.091666666666667|0
0|2020-02-27|0.005208333333333333|0|0.007847222222222222|0|252.08333333333334|0|16.805555555555557|0
0|2020-02-28|0.0|0|0.0|0|110.83333333333333|0|2.9791666666666665|0
0|2020-02-29|0.0|0|0.0|0|242.08333333333334|0|8.666666666666666|0
0|2020-03-01|0.0|0|0.0|0|242.5|0|7.916666666666667|0
0|2020-03-02|0.0|0|0.0|0|172.91666666666666|0|7.166666666666667|0
0|2020-03-03|8.333333333333333e-05|0|0.004319444444444444|0|101.45138888888887|0|4.345138888888889|0
0|2020-03-04|0.007916666666666667|0|0.0|0|249.58333333333334|0|10.916666666666666|0
0|2020-03-05|0.0|0|0.0|0|150.83333333333334|0|4.708333333333333|0
0|2020-03-06|0.0|0|0.009583333333333334|0|178.95833333333334|0|6.5625|0
0|2020-03-07|0.014166666666666668|0|0.0008333333333333334|0|298.19444444444446|0|10.6875|0
0|2020-03-08|0.0|0|0.0|0|158.33333333333334|0|5.208333333333333|0
0|2020-03-09|0.0|0|0.0|0|185.0|0|6.25|0
0|2020-03-10|0.0|0|0.0|0|213.75|0|9.041666666666666|0
0|2020-03-11|0.0|0|0.0|0|170.83333333333334|0|5.375|0
0|2020-03-12|0.0|0|0.0|0|41.52777777777778|0|3.819444444444444|0
0|2020-03-13|0.0026041666666666665|0|0.00875|0|205.86805555555554|0|9.392361111111112|0
0|2020-03-14|0.0|0|0.0|0|248.75|0|6.75|0
0|2020-03-15|0.0004166666666666667|0|0.0004166666666666667|0|111.66666666666667|0|4.75|0
0|2020-03-16|0.0|0|0.0|0|68.75|0|6.125|0
0|2020-03-17|0.0025|0|0.0025|0|125.27777777777777|0|4.104166666666667|0
0|2020-03-18|0.0004166666666666667|0|0.00125|0|122.91666666666667|0|5.375|0
0|2020-03-19|0.04|0|0.026618055555555558|0|58.14583333333332|0|3.806944444444445|0
0|2020-03-20|0.0|0|0.0|0|162.5|0|7.506944444444444|0
0|2020-03-21|0.0|0|0.0|0|187.08333333333334|0|7.958333333333333|0
0|2020-03-22|0.0|0|0.0|0|102.3611111111111|0|7.680555555555556|0
