|dates|Davis_Utah_UnitedStates.BLS_EmployedPopulation.data|Davis_Utah_UnitedStates.BLS_EmployedPopulation.missing|Davis_Utah_UnitedStates.BLS_UnemployedPopulation.data|Davis_Utah_UnitedStates.BLS_UnemployedPopulation.missing|Davis_Utah_UnitedStates.BLS_UnemploymentRate.data|Davis_Utah_UnitedStates.BLS_UnemploymentRate.missing|Davis_Utah_UnitedStates.BLS_LaborForcePopulation.data|Davis_Utah_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|177219.0|0|4406.0|0|2.4258774948382658|0|181625.0|0
