|dates|Pawnee_Kansas_UnitedStates.BLS_EmployedPopulation.data|Pawnee_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Pawnee_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Pawnee_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Pawnee_Kansas_UnitedStates.BLS_UnemploymentRate.data|Pawnee_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Pawnee_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Pawnee_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-23|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-24|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-25|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-26|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-27|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-28|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-02-29|2718.0|0|91.0|0|3.2395870416518333|0|2809.0|0
0|2020-03-01|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-02|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-03|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-04|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-05|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-06|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-07|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-08|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-09|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-10|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-11|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-12|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-13|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-14|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-15|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-16|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-17|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-18|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-19|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-20|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-21|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-22|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-23|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-24|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-25|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-26|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-27|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-28|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-29|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-30|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-03-31|2695.5|0|97.0|0|3.4735899731423454|0|2792.5|0
0|2020-04-01|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-02|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-03|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-04|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-05|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-06|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-07|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-08|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-09|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-10|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-11|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-12|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-13|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-14|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-15|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-16|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-17|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-18|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-19|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-20|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-21|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-22|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-23|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-24|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-25|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-26|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-27|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-28|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-29|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-04-30|2487.0|0|136.5|0|5.202973127501429|0|2623.5|0
0|2020-05-01|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-02|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-03|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-04|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-05|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-06|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-07|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-08|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-09|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-10|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-11|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-12|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-13|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-14|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-15|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-16|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-17|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-18|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-19|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-20|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-21|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-22|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-23|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-24|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-25|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-26|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-27|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-28|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-29|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-30|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-05-31|2688.0|0|127.0|0|4.511545293072825|0|2815.0|0
0|2020-06-01|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-02|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-03|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-04|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-05|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-06|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-07|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-08|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-09|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-10|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-11|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-12|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-13|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-14|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-15|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-16|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-17|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-18|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-19|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-20|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-21|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-22|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-23|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-24|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-25|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-26|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-27|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-28|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-29|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-06-30|2788.0|0|103.0|0|3.5627810446212385|0|2891.0|0
0|2020-07-01|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-02|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-03|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-04|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-05|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-06|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-07|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-08|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-09|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-10|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-11|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-12|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-13|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-14|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-15|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-16|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-17|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-18|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-19|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-20|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-21|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-22|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-23|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-24|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-25|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-26|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-27|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-28|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-29|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-30|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-07-31|2781.0|0|131.0|0|4.498626373626373|0|2912.0|0
0|2020-08-01|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-02|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-03|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-04|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-05|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-06|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-07|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-08|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-09|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-10|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-11|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-12|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-13|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-14|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-15|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-16|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-17|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-18|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-19|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-20|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-21|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-22|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-23|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-24|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-25|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-26|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-27|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-28|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-29|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-30|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-08-31|2824.0|0|112.0|0|3.8147138964577656|0|2936.0|0
0|2020-09-01|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-02|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-03|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-04|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-05|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-06|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-07|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-08|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-09|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-10|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-11|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-12|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-13|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-14|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-15|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-16|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-17|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-18|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-19|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-20|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-21|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-22|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-23|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-24|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-25|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-26|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-27|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-28|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-29|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-09-30|2733.0|0|102.0|0|3.5978835978835977|0|2835.0|0
0|2020-10-01|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-02|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-03|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-04|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-05|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-06|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-07|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-08|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-09|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-10|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-11|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-12|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-13|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-14|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-15|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-16|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-17|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-18|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-19|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-20|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-21|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-22|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-23|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-24|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-25|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-26|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-27|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-28|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-29|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-30|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-10-31|2852.0|0|78.0|0|2.6621160409556315|0|2930.0|0
0|2020-11-01|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-02|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-03|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-04|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-05|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-06|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-07|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-08|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-09|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-10|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-11|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-12|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-13|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-14|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-15|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-16|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-17|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-18|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-19|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-20|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-21|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-22|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-23|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-24|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-25|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-26|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-27|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-28|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-29|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-11-30|2853.0|0|82.0|0|2.7938671209540034|0|2935.0|0
0|2020-12-01|2829.0|0|118.0|0|4.004071937563624|0|2947.0|0
0|2020-12-02|2829.0|0|118.0|0|4.004071937563624|0|2947.0|0
0|2020-12-03|2829.0|0|118.0|0|4.004071937563624|0|2947.0|0
0|2020-12-04|2829.0|0|118.0|0|4.004071937563624|0|2947.0|0
