|dates|Lewis_Washington_UnitedStates.BLS_EmployedPopulation.data|Lewis_Washington_UnitedStates.BLS_EmployedPopulation.missing|Lewis_Washington_UnitedStates.BLS_UnemployedPopulation.data|Lewis_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Lewis_Washington_UnitedStates.BLS_UnemploymentRate.data|Lewis_Washington_UnitedStates.BLS_UnemploymentRate.missing|Lewis_Washington_UnitedStates.BLS_LaborForcePopulation.data|Lewis_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-02|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-03|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-04|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-05|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-06|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-07|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-08|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-09|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-10|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-11|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-12|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-13|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-14|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-15|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-16|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-17|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-18|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-19|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-20|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-21|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-22|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-23|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-24|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-25|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-26|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-27|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-28|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-29|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-30|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-01-31|33086.5|0|2423.0|0|6.8235260986496575|0|35509.5|0
0|2020-02-01|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-02|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-03|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-04|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-05|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-06|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-07|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-08|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-09|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-10|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-11|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-12|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-13|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-14|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-15|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-16|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-17|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-18|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-19|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-20|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-21|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-22|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-23|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-24|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-25|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-26|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-27|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
0|2020-02-28|33110.5|0|2333.0|0|6.582307052068786|0|35443.5|0
