|dates|McIntosh_Georgia_UnitedStates.BLS_EmployedPopulation.data|McIntosh_Georgia_UnitedStates.BLS_EmployedPopulation.missing|McIntosh_Georgia_UnitedStates.BLS_UnemployedPopulation.data|McIntosh_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|McIntosh_Georgia_UnitedStates.BLS_UnemploymentRate.data|McIntosh_Georgia_UnitedStates.BLS_UnemploymentRate.missing|McIntosh_Georgia_UnitedStates.BLS_LaborForcePopulation.data|McIntosh_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|5964.0|0|244.0|0|3.9304123711340204|0|6208.0|0
