|dates|Butler_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Butler_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Butler_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Butler_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Butler_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Butler_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Butler_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|4457.0|0|121.5|0|2.6537075461395654|0|4578.5|0
0|2020-01-28|4457.0|0|121.5|0|2.6537075461395654|0|4578.5|0
0|2020-01-29|4457.0|0|121.5|0|2.6537075461395654|0|4578.5|0
0|2020-01-30|4457.0|0|121.5|0|2.6537075461395654|0|4578.5|0
0|2020-01-31|4457.0|0|121.5|0|2.6537075461395654|0|4578.5|0
0|2020-02-01|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-02|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-03|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-04|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-05|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-06|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-07|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-08|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-09|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-10|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-11|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-12|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-13|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-14|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-15|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-16|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-17|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-18|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-19|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-20|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-21|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-22|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-23|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-24|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-25|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-26|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-27|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-28|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-02-29|4424.5|0|121.5|0|2.672679278486582|0|4546.0|0
0|2020-03-01|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-02|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-03|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-04|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-05|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-06|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-07|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-08|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-09|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-10|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-11|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-12|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-13|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-14|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-15|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-16|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-17|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-18|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-19|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-20|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-21|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-22|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-23|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-24|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-25|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-26|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-27|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-28|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-29|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-30|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-03-31|4449.0|0|174.5|0|3.7741970368768247|0|4623.5|0
0|2020-04-01|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-02|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-03|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-04|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-05|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-06|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-07|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-08|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-09|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-10|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-11|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-12|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-13|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-14|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-15|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-16|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-17|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-18|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-19|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-20|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-21|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-22|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-23|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-24|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-25|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-26|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-27|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-28|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-29|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-04-30|4424.5|0|288.5|0|6.12136643326968|0|4713.0|0
0|2020-05-01|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-02|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-03|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-04|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-05|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-06|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-07|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-08|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-09|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-10|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-11|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-12|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-13|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-14|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-15|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-16|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-17|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-18|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-19|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-20|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-21|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-22|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-23|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-24|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-25|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-26|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-27|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-28|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-29|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-30|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-05-31|4382.0|0|202.0|0|4.406631762652705|0|4584.0|0
0|2020-06-01|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-02|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-03|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-04|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-05|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-06|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-07|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-08|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-09|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-10|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-11|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-12|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-13|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-14|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-15|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-16|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-17|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-18|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-19|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-20|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-21|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-22|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-23|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-24|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-25|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-26|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-27|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-28|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-29|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-06-30|4464.0|0|237.0|0|5.0414805360561585|0|4701.0|0
0|2020-07-01|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-02|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-03|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-04|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-05|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-06|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-07|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-08|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-09|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-10|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-11|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-12|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-13|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-14|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-15|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-16|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-17|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-18|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-19|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-20|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-21|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-22|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-23|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-24|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-25|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-26|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-27|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-28|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-29|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-30|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-07-31|4359.0|0|161.0|0|3.561946902654867|0|4520.0|0
0|2020-08-01|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-02|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-03|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-04|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-05|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-06|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-07|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-08|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-09|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-10|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-11|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-12|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-13|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-14|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-15|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-16|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-17|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-18|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-19|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-20|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-21|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-22|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-23|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-24|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-25|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-26|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-27|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-28|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-29|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-30|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-08-31|4322.0|0|146.0|0|3.2676812891674127|0|4468.0|0
0|2020-09-01|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-02|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-03|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-04|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-05|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-06|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-07|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-08|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-09|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-10|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-11|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-12|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-13|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-14|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-15|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-16|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-17|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-18|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-19|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-20|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-21|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-22|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-23|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-24|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-25|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-26|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-27|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-28|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-29|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-09-30|4403.0|0|144.0|0|3.166923246096327|0|4547.0|0
0|2020-10-01|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-02|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-03|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-04|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-05|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-06|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-07|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-08|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-09|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-10|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-11|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-12|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-13|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-14|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-15|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-16|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-17|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-18|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-19|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-20|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-21|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-22|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-23|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-24|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-25|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-26|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-27|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-28|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-29|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-30|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-10-31|4438.0|0|122.0|0|2.675438596491228|0|4560.0|0
0|2020-11-01|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-02|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-03|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-04|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-05|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-06|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-07|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-08|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-09|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-10|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-11|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-12|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-13|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-14|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-15|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-16|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-17|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-18|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-19|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-20|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-21|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-22|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-23|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-24|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-25|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-26|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-27|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-28|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-29|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-11-30|4462.0|0|110.0|0|2.405949256342957|0|4572.0|0
0|2020-12-01|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-02|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-03|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-04|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-05|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-06|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
0|2020-12-07|4427.0|0|105.0|0|2.316857899382171|0|4532.0|0
