|dates|Scott_Illinois_UnitedStates.JHU_ConfirmedCases.data|Scott_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Scott_Illinois_UnitedStates.NYT_ConfirmedCases.data|Scott_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Scott_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Scott_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Scott_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Scott_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|659.0|0|0.0|100|2.0|0|0.0|100
