|dates|Sussex_Delaware_UnitedStates.BLS_EmployedPopulation.data|Sussex_Delaware_UnitedStates.BLS_EmployedPopulation.missing|Sussex_Delaware_UnitedStates.BLS_UnemployedPopulation.data|Sussex_Delaware_UnitedStates.BLS_UnemployedPopulation.missing|Sussex_Delaware_UnitedStates.BLS_UnemploymentRate.data|Sussex_Delaware_UnitedStates.BLS_UnemploymentRate.missing|Sussex_Delaware_UnitedStates.BLS_LaborForcePopulation.data|Sussex_Delaware_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|103282.0|0|4788.0|0|4.4304617377625615|0|108070.0|0
