|dates|Grant_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Grant_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Grant_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Grant_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Grant_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Grant_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Grant_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|396.0|0|5.0|0|1.2468827930174564|0|401.0|0
