|dates|Lincoln_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8773.0|0|417.0|0|4.537540805223069|0|9190.0|0
