|dates|Tama_Iowa_UnitedStates.BLS_EmployedPopulation.data|Tama_Iowa_UnitedStates.BLS_EmployedPopulation.missing|Tama_Iowa_UnitedStates.BLS_UnemployedPopulation.data|Tama_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|Tama_Iowa_UnitedStates.BLS_UnemploymentRate.data|Tama_Iowa_UnitedStates.BLS_UnemploymentRate.missing|Tama_Iowa_UnitedStates.BLS_LaborForcePopulation.data|Tama_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8645.0|0|369.0|0|4.0936321278011985|0|9014.0|0
