|dates|Buchanan_Missouri_UnitedStates.BLS_EmployedPopulation.data|Buchanan_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Buchanan_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Buchanan_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Buchanan_Missouri_UnitedStates.BLS_UnemploymentRate.data|Buchanan_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Buchanan_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Buchanan_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42296.0|0|1681.0|0|3.822452645701162|0|43977.0|0
