|dates|Kingman_Kansas_UnitedStates.JHU_ConfirmedCases.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Kingman_Kansas_UnitedStates.NYT_ConfirmedCases.data|Kingman_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Kingman_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Kingman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Kingman_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|892.0|0|0.0|100|17.0|0|0.0|100
