|dates|Delaware_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Delaware_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Delaware_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Delaware_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|271582.0|0|16789.0|0|5.822014002795011|0|288371.0|0
