|dates|Sanders_Montana_UnitedStates.JHU_ConfirmedCases.data|Sanders_Montana_UnitedStates.JHU_ConfirmedCases.missing|Sanders_Montana_UnitedStates.NYT_ConfirmedCases.data|Sanders_Montana_UnitedStates.NYT_ConfirmedCases.missing|Sanders_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Sanders_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Sanders_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Sanders_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|784.0|0|0.0|100|16.0|0|0.0|100
